step,time,msd
19900,99.5,563.897266869083
20000,100,568.570414171571
20100,100.5,572.023012569915
20200,101,574.090120938896
20300,101.5,576.341936316405
20400,102,577.523074227475
20500,102.5,576.148569649592
20600,103,578.493912601785
20700,103.5,581.329406673801
20800,104,584.327444593704
20900,104.5,586.057726822964
21000,105,588.901122421894
21100,105.5,589.869276061613
21200,106,590.543580588013
21300,106.5,590.904925624651
21400,107,593.074446555049
21500,107.5,597.426928550509
21600,108,600.393707099285
21700,108.5,600.990504021101
21800,109,601.799822357633
21900,109.5,603.423814534124
22000,110,604.310034127905
22100,110.5,604.764239969413
22200,111,606.044341498005
22300,111.5,607.622737940146
22400,112,608.366210164034
22500,112.5,610.14010758892
22600,113,611.594743298505
22700,113.5,613.733459690565
22800,114,617.709616092039
22900,114.5,621.315003282553
23000,115,624.963979526276
23100,115.5,627.024494909767
23200,116,629.107445735874
23300,116.5,632.637055049645
23400,117,635.630440689248
23500,117.5,637.948743928486
23600,118,639.296948313878
23700,118.5,641.628964443857
23800,119,643.515735364788
23900,119.5,645.700835930692
24000,120,647.352811429984
24100,120.5,650.551683027036
24200,121,654.612700347402
24300,121.5,658.723759739394
24400,122,661.890624726333
24500,122.5,663.566711418121
24600,123,665.306176792579
24700,123.5,667.598162722314
24800,124,666.843110008611
24900,124.5,668.273151056192
25000,125,670.081010701537
25100,125.5,671.232144544834
25200,126,674.165185657276
25300,126.5,677.370434230026
25400,127,680.417589438058
25500,127.5,685.693164907707
25600,128,689.724208619578
25700,128.5,692.84037659034
25800,129,697.212082532031
25900,129.5,700.238997585032
26000,130,703.593831197784
26100,130.5,708.357832089886
26200,131,712.981866027439
26300,131.5,717.329319638812
26400,132,722.57174189909
26500,132.5,726.462949979144
26600,133,727.907447617627
26700,133.5,728.742290216372
26800,134,732.999085264534
26900,134.5,737.153076642314
27000,135,741.066417009027
27100,135.5,745.192780342986
27200,136,748.065727757107
27300,136.5,751.172127653748
27400,137,756.204531021205
27500,137.5,759.404811964561
27600,138,763.757606197622
27700,138.5,768.058051124835
27800,139,770.36230670432
27900,139.5,771.725121474173
28000,140,775.047384157059
28100,140.5,778.284129936262
28200,141,782.787395939055
28300,141.5,785.711329774103
28400,142,788.303682306896
28500,142.5,792.300583872017
28600,143,794.171040642517
28700,143.5,794.791187035816
28800,144,798.04850222427
28900,144.5,803.152775710449
29000,145,805.14836962143
29100,145.5,808.141458480607
29200,146,811.714719831878
29300,146.5,815.395327251359
29400,147,818.502733912575
29500,147.5,821.056192433163
29600,148,826.748898918559
29700,148.5,831.825131436609
29800,149,834.589351011723
29900,149.5,837.402934757446
30000,150,839.8062842982
30100,150.5,843.146172776888
30200,151,847.304384320013
30300,151.5,850.881644408232
30400,152,855.213450865798
30500,152.5,859.89940737004
30600,153,863.047880988286
30700,153.5,866.901366835593
30800,154,871.22013467794
30900,154.5,874.590275109795
31000,155,876.155208917152
31100,155.5,880.31375130567
31200,156,883.308682412217
31300,156.5,885.663542703231
31400,157,888.590781346916
31500,157.5,890.668419779276
31600,158,894.895916830463
31700,158.5,895.529536730796
31800,159,897.358818651972
31900,159.5,897.965883362881
32000,160,899.408966821459
32100,160.5,902.903697175389
32200,161,905.132244492638
32300,161.5,907.438764913055
32400,162,910.761596736053
32500,162.5,911.182628616374
32600,163,913.89398861262
32700,163.5,916.758320861923
32800,164,919.143094669521
32900,164.5,920.947113590377
33000,165,921.016729541413
33100,165.5,924.939726035223
33200,166,928.034092647156
33300,166.5,930.322728720396
33400,167,930.258884458219
33500,167.5,931.152828874186
33600,168,932.209673065145
33700,168.5,934.472622161148
33800,169,935.083815727556
33900,169.5,937.279773923078
34000,170,941.07639527123
34100,170.5,943.628878440743
34200,171,945.871461176668
34300,171.5,948.730487201378
34400,172,951.454003780993
34500,172.5,956.334801166859
34600,173,961.315558779491
34700,173.5,962.529400079433
34800,174,962.143505511228
34900,174.5,960.697697192729
35000,175,962.315532681148
35100,175.5,963.323720254522
35200,176,965.807412611205
35300,176.5,968.086620182428
35400,177,970.679170210785
35500,177.5,973.60862664016
35600,178,975.622260417028
35700,178.5,979.849317271984
35800,179,984.203389484179
35900,179.5,990.139109619494
36000,180,992.58658079765
36100,180.5,995.130943953659
36200,181,992.758603248203
36300,181.5,991.005401628739
36400,182,993.084907634591
36500,182.5,997.132633701781
36600,183,999.431545920528
36700,183.5,1000.14268906006
36800,184,1000.77399667703
36900,184.5,1003.20954931771
37000,185,1006.12042278432
37100,185.5,1009.59902966681
37200,186,1014.10628291092
37300,186.5,1017.96439622715
37400,187,1019.69333509708
37500,187.5,1019.96475091457
37600,188,1023.91551479673
37700,188.5,1027.18411453589
37800,189,1028.23237351745
37900,189.5,1028.00826003049
38000,190,1028.61278010595
38100,190.5,1026.52359064726
38200,191,1023.70745296661
38300,191.5,1024.46030024845
38400,192,1025.11820276046
38500,192.5,1026.27161626214
38600,193,1027.08704424584
38700,193.5,1029.23444364963
38800,194,1032.62893742076
38900,194.5,1034.50978331198
39000,195,1036.3614526502
39100,195.5,1040.3140296475
39200,196,1042.7635053709
39300,196.5,1044.46517929308
39400,197,1046.88848068043
39500,197.5,1050.52360740176
39600,198,1055.66681443792
39700,198.5,1058.80329095067
39800,199,1063.18095016434
39900,199.5,1067.62324586779
40000,200,1071.27694729717
40100,200.5,1074.62919580741
40200,201,1076.26579931235
40300,201.5,1079.85377435172
40400,202,1082.01478759441
40500,202.5,1085.03853499657
40600,203,1085.68071100231
40700,203.5,1090.02812606521
40800,204,1091.73081260516
40900,204.5,1093.35688493685
41000,205,1095.46267347041
41100,205.5,1100.2391484097
41200,206,1104.75310818308
41300,206.5,1106.08498567995
41400,207,1106.02546754574
41500,207.5,1106.64090143836
41600,208,1108.03814933056
41700,208.5,1109.79146879859
41800,209,1108.88878988789
41900,209.5,1110.82423017212
42000,210,1113.25013235037
42100,210.5,1114.83117580714
42200,211,1119.31439738418
42300,211.5,1122.37281823728
42400,212,1127.58951985491
42500,212.5,1133.18776693235
42600,213,1136.98742838209
42700,213.5,1138.57927174699
42800,214,1141.06406545897
42900,214.5,1145.47893603043
43000,215,1151.16121358776
43100,215.5,1156.97789608713
43200,216,1158.35391383367
43300,216.5,1157.30141676389
43400,217,1158.857293732
43500,217.5,1161.48587264551
43600,218,1164.25812630544
43700,218.5,1169.35983067696
43800,219,1174.04435143908
43900,219.5,1178.25868890899
44000,220,1180.53010556463
44100,220.5,1184.20465385058
44200,221,1188.7823026431
44300,221.5,1193.47181547921
44400,222,1196.78071073026
44500,222.5,1200.38312614465
44600,223,1203.14884490339
44700,223.5,1205.48882968172
44800,224,1208.67220126759
44900,224.5,1212.53510453674
45000,225,1215.46261202849
45100,225.5,1217.38607858307
45200,226,1221.90237931787
45300,226.5,1224.35796938986
45400,227,1224.70470087268
45500,227.5,1225.1028242618
45600,228,1226.01494087132
45700,228.5,1229.9135007813
45800,229,1233.04676597417
45900,229.5,1232.97395546794
46000,230,1234.57161689964
46100,230.5,1237.85534350194
46200,231,1239.50054935009
46300,231.5,1242.55735623175
46400,232,1246.53751875268
46500,232.5,1250.02024138756
46600,233,1251.4572805713
46700,233.5,1254.75698132893
46800,234,1259.30502709807
46900,234.5,1259.42684623594
47000,235,1258.96471144656
47100,235.5,1260.12509393741
47200,236,1264.28328909431
47300,236.5,1266.03243700355
47400,237,1267.0884234522
47500,237.5,1270.01786292846
47600,238,1273.11518969407
47700,238.5,1274.81712041083
47800,239,1275.95765753865
47900,239.5,1279.5520500792
48000,240,1285.15362683701
48100,240.5,1287.63675105525
48200,241,1288.59141571427
48300,241.5,1294.02008649575
48400,242,1296.12302042897
48500,242.5,1297.0880223021
48600,243,1299.07253325425
48700,243.5,1301.87779987934
48800,244,1300.25138565806
48900,244.5,1301.55415976274
49000,245,1304.9789466054
49100,245.5,1307.14114617248
49200,246,1308.50979837947
49300,246.5,1309.74971009563
49400,247,1310.74649059237
49500,247.5,1311.79827331893
49600,248,1312.55852080838
49700,248.5,1318.63699297329
49800,249,1324.92627015671
49900,249.5,1329.09916715275
50000,250,1330.49810193046
50100,250.5,1332.18012922563
50200,251,1333.0073497677
50300,251.5,1335.19234742764
50400,252,1340.63960539274
50500,252.5,1344.65030651698
50600,253,1344.97422707975
50700,253.5,1346.20207027798
50800,254,1350.06183277592
50900,254.5,1355.26006215094
51000,255,1360.24075048586
51100,255.5,1364.45134408714
51200,256,1368.10258512088
51300,256.5,1369.55199187598
51400,257,1373.26015346742
51500,257.5,1375.60478486211
51600,258,1375.34908540128
51700,258.5,1379.16152799119
51800,259,1384.72631668374
51900,259.5,1391.18905662915
52000,260,1396.03910085798
52100,260.5,1399.57288277422
52200,261,1405.98301737026
52300,261.5,1409.42935047714
52400,262,1415.09012712502
52500,262.5,1421.35477436405
52600,263,1424.77053334325
52700,263.5,1425.48257270902
52800,264,1425.0481042807
52900,264.5,1426.60040488539
53000,265,1432.13295964011
53100,265.5,1435.71660486043
53200,266,1438.32872949038
53300,266.5,1440.13452799562
53400,267,1441.70072899363
53500,267.5,1443.79133031313
53600,268,1447.6798590667
53700,268.5,1449.89159438161
53800,269,1451.98259397461
53900,269.5,1452.65315583006
54000,270,1452.90924065413
54100,270.5,1453.75259373145
54200,271,1455.40366679054
54300,271.5,1456.41007773501
54400,272,1459.25096188107
54500,272.5,1463.69845257249
54600,273,1466.7866557409
54700,273.5,1468.29238212216
54800,274,1470.34996475681
54900,274.5,1474.96008947808
55000,275,1478.98671683829
55100,275.5,1482.48458252718
55200,276,1485.69134325948
55300,276.5,1488.79326195708
55400,277,1489.9624904618
55500,277.5,1492.89180827212
55600,278,1496.03096088431
55700,278.5,1498.74957704061
55800,279,1499.16084202503
55900,279.5,1500.85147029493
56000,280,1502.0640687035
56100,280.5,1505.92467926767
56200,281,1508.42520901991
56300,281.5,1509.2974808179
56400,282,1511.53784748678
56500,282.5,1516.09900259099
56600,283,1516.71529352673
56700,283.5,1519.4043339605
56800,284,1521.86927391056
56900,284.5,1523.43048027636
57000,285,1527.04562235923
57100,285.5,1531.40051084101
57200,286,1536.7780083844
57300,286.5,1542.48517748347
57400,287,1546.05793520855
57500,287.5,1549.42481237066
57600,288,1557.20489512669
57700,288.5,1563.03152727298
57800,289,1564.79404965477
57900,289.5,1568.28758857508
58000,290,1570.93111548938
58100,290.5,1577.28649349519
58200,291,1580.18358633422
58300,291.5,1583.59583802735
58400,292,1588.29380665212
58500,292.5,1589.79353710119
58600,293,1591.92197910263
58700,293.5,1594.33941110529
58800,294,1598.37295037724
58900,294.5,1602.49946323727
59000,295,1606.5748270662
59100,295.5,1606.14338241997
59200,296,1610.72301100136
59300,296.5,1611.94830981136
59400,297,1614.63516783547
59500,297.5,1620.1116791839
59600,298,1623.61829394904
59700,298.5,1625.90572051745
59800,299,1626.77065009798
59900,299.5,1629.2901420614
60000,300,1633.29396397003
60100,300.5,1636.23426642613
60200,301,1639.74565808489
60300,301.5,1644.18215075991
60400,302,1649.06472314643
60500,302.5,1655.53223562382
60600,303,1659.26293219397
60700,303.5,1660.81242945089
60800,304,1665.18800762422
60900,304.5,1669.96320765876
61000,305,1673.15882600919
61100,305.5,1674.89425691697
61200,306,1673.5980199627
61300,306.5,1671.90150855419
61400,307,1670.57197325147
61500,307.5,1671.76247871316
61600,308,1672.76252915625
61700,308.5,1674.39625610624
61800,309,1678.07349601516
61900,309.5,1680.52117524637
62000,310,1682.18705421091
62100,310.5,1688.21482660259
62200,311,1692.37261260135
62300,311.5,1696.04293262975
62400,312,1696.68453159442
62500,312.5,1699.91333227555
62600,313,1703.03337756097
62700,313.5,1702.52603400079
62800,314,1703.59507582569
62900,314.5,1703.15810208636
63000,315,1701.92718343767
63100,315.5,1702.54590805383
63200,316,1705.21934476524
63300,316.5,1707.0978027788
63400,317,1707.67913195588
63500,317.5,1710.79252756132
63600,318,1713.03109935419
63700,318.5,1718.89618487437
63800,319,1722.60607172648
63900,319.5,1725.14090131029
64000,320,1730.48318515905
64100,320.5,1735.75547168875
64200,321,1739.50569846705
64300,321.5,1740.7494821535
64400,322,1746.73442999594
64500,322.5,1751.15199553787
64600,323,1754.03014894059
64700,323.5,1756.04542094904
64800,324,1756.02815760618
64900,324.5,1755.77508746076
65000,325,1757.18768528847
65100,325.5,1757.12327625094
65200,326,1759.91583184112
65300,326.5,1762.4125963662
65400,327,1767.48276524164
65500,327.5,1768.36360548883
65600,328,1764.9178336036
65700,328.5,1767.30806563064
65800,329,1771.09527512618
65900,329.5,1773.54817851534
66000,330,1776.78209303338
66100,330.5,1779.70847208345
66200,331,1780.62303588747
66300,331.5,1781.96171941247
66400,332,1785.63544062068
66500,332.5,1790.86900492577
66600,333,1795.24237297282
66700,333.5,1800.04632251917
66800,334,1805.27852358276
66900,334.5,1809.03153687957
67000,335,1808.82465672311
67100,335.5,1812.22061423982
67200,336,1815.07299226992
67300,336.5,1818.86503413995
67400,337,1820.3384712789
67500,337.5,1822.21121359686
67600,338,1823.59381731262
67700,338.5,1825.49872744783
67800,339,1830.62758819696
67900,339.5,1833.57255544126
68000,340,1837.71079728082
68100,340.5,1839.2074226098
68200,341,1843.05936787968
68300,341.5,1845.61280343395
68400,342,1847.05906277815
68500,342.5,1853.00402102496
68600,343,1858.10982476125
68700,343.5,1858.25668768093
68800,344,1856.79455496156
68900,344.5,1859.03873238286
69000,345,1863.69508109238
69100,345.5,1870.15979433521
69200,346,1870.66738352592
69300,346.5,1871.83819089563
69400,347,1878.25873918631
69500,347.5,1884.81068187006
69600,348,1887.91091974091
69700,348.5,1894.01981204349
69800,349,1898.82519722609
69900,349.5,1902.8642009513
70000,350,1906.89643085401
70100,350.5,1911.75636435899
70200,351,1912.05365251658
70300,351.5,1918.14090882767
70400,352,1923.00596869002
70500,352.5,1928.47685922258
70600,353,1931.66764589363
70700,353.5,1934.0467781396
70800,354,1936.03541659269
70900,354.5,1937.96026180245
71000,355,1938.75839022394
71100,355.5,1939.68981375838
71200,356,1938.1892644276
71300,356.5,1937.93562215277
71400,357,1940.7461599387
71500,357.5,1944.43896541965
71600,358,1946.81580210803
71700,358.5,1952.1870966194
71800,359,1959.14549589902
71900,359.5,1964.33734252246
72000,360,1967.6404158737
72100,360.5,1967.96106677331
72200,361,1972.50411967914
72300,361.5,1974.82069456254
72400,362,1973.57789237431
72500,362.5,1974.48639760015
72600,363,1976.71398045898
72700,363.5,1978.42973335165
72800,364,1981.69987693422
72900,364.5,1981.05987809249
73000,365,1985.42648323395
73100,365.5,1987.25480643435
73200,366,1987.19937820233
73300,366.5,1986.34225703206
73400,367,1982.48395002397
73500,367.5,1977.54731221463
73600,368,1975.90540566924
73700,368.5,1977.24703569706
73800,369,1976.87535835754
73900,369.5,1979.02934519307
74000,370,1981.73906521041
74100,370.5,1986.37916198393
74200,371,1992.06096740841
74300,371.5,1995.35745732447
74400,372,1994.09244793477
74500,372.5,1996.06431943919
74600,373,1999.68620660131
74700,373.5,2004.43006633332
74800,374,2005.85863971028
74900,374.5,2007.76373405176
75000,375,2010.91517042601
75100,375.5,2012.21794412993
75200,376,2017.27108401968
75300,376.5,2023.66077007262
75400,377,2029.60020018617
75500,377.5,2035.58841428105
75600,378,2035.50731434822
75700,378.5,2035.70532948004
75800,379,2036.12686447589
75900,379.5,2041.15772605937
76000,380,2046.46978159828
76100,380.5,2051.95434428193
76200,381,2055.87230838639
76300,381.5,2055.1448202627
76400,382,2058.07673739638
76500,382.5,2063.4347540607
76600,383,2069.45758724257
76700,383.5,2074.48069882388
76800,384,2080.66212050895
76900,384.5,2085.00263425475
77000,385,2085.33581601598
77100,385.5,2085.97566856049
77200,386,2084.17251943266
77300,386.5,2091.69601003685
77400,387,2100.42331605965
77500,387.5,2105.24487545941
77600,388,2105.62643948963
77700,388.5,2108.57304024449
77800,389,2110.32622065481
77900,389.5,2110.48690393991
78000,390,2115.2885510301
78100,390.5,2117.60073876939
78200,391,2120.15493152686
78300,391.5,2122.06928601246
78400,392,2128.35819088671
78500,392.5,2134.9602244129
78600,393,2142.23348839853
78700,393.5,2148.53792982956
78800,394,2153.27218046395
78900,394.5,2154.82349389118
79000,395,2157.6207832343
79100,395.5,2163.80214412548
79200,396,2165.85271458427
79300,396.5,2165.62280638331
79400,397,2162.32304198119
79500,397.5,2164.41071151751
79600,398,2167.10483003246
79700,398.5,2171.5808652669
79800,399,2175.87011149913
79900,399.5,2178.44990410795
80000,400,2178.30973634895
80100,400.5,2181.18666853448
80200,401,2180.45172254886
80300,401.5,2179.46983268406
80400,402,2180.51731480027
80500,402.5,2183.56072030865
80600,403,2188.10008680825
80700,403.5,2191.52617966615
80800,404,2197.38761630337
80900,404.5,2200.4783231937
81000,405,2204.18596526797
81100,405.5,2208.0383715007
81200,406,2209.84800569418
81300,406.5,2210.5697446673
81400,407,2212.65862199218
81500,407.5,2215.9789092033
81600,408,2222.38926522682
81700,408.5,2228.79879482011
81800,409,2232.53029583791
81900,409.5,2232.52429417406
82000,410,2236.16183805601
82100,410.5,2240.23444638962
82200,411,2245.17361655194
82300,411.5,2246.81916071623
82400,412,2248.33265852288
82500,412.5,2248.43654480617
82600,413,2249.61179435871
82700,413.5,2249.95720085886
82800,414,2253.9317705734
82900,414.5,2256.19138507792
83000,415,2259.31893081646
83100,415.5,2260.60377333714
83200,416,2262.89283399449
83300,416.5,2269.6756691566
83400,417,2272.6607396641
83500,417.5,2274.48201893903
83600,418,2274.11534160626
83700,418.5,2274.50799079562
83800,419,2275.0676916255
83900,419.5,2277.52954466368
84000,420,2282.10932381796
84100,420.5,2289.61585401314
84200,421,2293.02012534264
84300,421.5,2299.2948900204
84400,422,2305.48551882402
84500,422.5,2306.97597263527
84600,423,2309.38446642304
84700,423.5,2314.75661649464
84800,424,2321.06520017968
84900,424.5,2321.74006305571
85000,425,2321.63859597404
85100,425.5,2325.27990133874
85200,426,2329.32189340886
85300,426.5,2334.31262219479
85400,427,2340.42191806003
85500,427.5,2346.21888826075
85600,428,2353.16763269763
85700,428.5,2358.38022320174
85800,429,2363.274038881
85900,429.5,2368.69431695121
86000,430,2370.59198714397
86100,430.5,2373.06216377915
86200,431,2373.76421505365
86300,431.5,2376.22641822023
86400,432,2376.93304040352
86500,432.5,2378.43553539272
86600,433,2381.64933084717
86700,433.5,2382.64676898233
86800,434,2385.84452908471
86900,434.5,2388.53878209246
87000,435,2391.14264075078
87100,435.5,2395.38939683109
87200,436,2398.23623417317
87300,436.5,2402.0324886063
87400,437,2407.39340454477
87500,437.5,2412.12728740653
87600,438,2414.07716284805
87700,438.5,2420.73854394476
87800,439,2426.68047640169
87900,439.5,2430.4489443337
88000,440,2430.28959209628
88100,440.5,2432.68541785712
88200,441,2433.61928357594
88300,441.5,2436.784503644
88400,442,2441.93918104516
88500,442.5,2443.09368176793
88600,443,2444.45322031822
88700,443.5,2445.07882677938
88800,444,2445.2174711673
88900,444.5,2453.57918711633
89000,445,2454.53821398232
89100,445.5,2453.56477623932
89200,446,2454.02118225786
89300,446.5,2458.65687231401
89400,447,2461.23980155942
89500,447.5,2465.75125397376
89600,448,2468.59455233136
89700,448.5,2474.53444940634
89800,449,2478.91645491461
89900,449.5,2480.7507663128
90000,450,2479.94345602542
90100,450.5,2482.85587863691
90200,451,2485.65267921237
90300,451.5,2488.20135760796
90400,452,2494.77116899619
90500,452.5,2501.43885142539
90600,453,2505.17650645097
90700,453.5,2510.52204735316
90800,454,2514.54159672137
90900,454.5,2517.6373423886
91000,455,2524.10060582438
91100,455.5,2531.95155047484
91200,456,2539.85496773518
91300,456.5,2545.78706263273
91400,457,2553.09517683348
91500,457.5,2556.65718321187
91600,458,2561.44895432455
91700,458.5,2570.57828750926
91800,459,2578.57324404349
91900,459.5,2586.17262845654
92000,460,2593.28710132792
92100,460.5,2598.12276556029
92200,461,2602.67619624326
92300,461.5,2608.58263671004
92400,462,2613.80137874452
92500,462.5,2621.52502512754
92600,463,2629.4393272799
92700,463.5,2634.71445489404
92800,464,2633.70499730108
92900,464.5,2631.35408509889
93000,465,2634.02110195103
93100,465.5,2637.49558723718
93200,466,2642.7290982473
93300,466.5,2645.63663073244
93400,467,2646.26852604186
93500,467.5,2647.34494676161
93600,468,2655.19282665891
93700,468.5,2663.67043449688
93800,469,2665.14912224327
93900,469.5,2665.87563709774
94000,470,2670.06003770292
94100,470.5,2673.01289374642
94200,471,2676.27827133455
94300,471.5,2679.71457626472
94400,472,2687.06258012537
94500,472.5,2693.43877349708
94600,473,2698.13128720434
94700,473.5,2703.41171039319
94800,474,2706.8145215257
94900,474.5,2709.075294365
95000,475,2710.94063744891
95100,475.5,2713.50254011839
95200,476,2717.09053549657
95300,476.5,2717.35794910798
95400,477,2718.52519837397
95500,477.5,2719.57007774697
95600,478,2721.3347829306
95700,478.5,2725.38364848792
95800,479,2724.84845713163
95900,479.5,2726.12087446918
96000,480,2729.29440675389
96100,480.5,2730.48630464584
96200,481,2737.39432090753
96300,481.5,2738.80156388859
96400,482,2740.71400443241
96500,482.5,2747.70526181367
96600,483,2755.5213096149
96700,483.5,2765.89150318487
96800,484,2769.560734712
96900,484.5,2774.72263513003
97000,485,2779.50945333732
97100,485.5,2782.00580715612
97200,486,2783.73356985957
97300,486.5,2782.76239690737
97400,487,2780.04940562211
97500,487.5,2778.38108890201
97600,488,2777.31030035243
97700,488.5,2775.17331259973
97800,489,2776.36505103612
97900,489.5,2779.22115345838
98000,490,2779.37614423361
98100,490.5,2781.16244165753
98200,491,2781.56529269646
98300,491.5,2780.51655803248
98400,492,2781.31804549037
98500,492.5,2787.52925383212
98600,493,2793.82401864143
98700,493.5,2794.77133890877
98800,494,2795.98611886776
98900,494.5,2797.59640103304
99000,495,2797.48484876817
99100,495.5,2799.98776743858
99200,496,2806.60108524444
99300,496.5,2814.41076822381
99400,497,2821.19133828747
99500,497.5,2825.80260394044
99600,498,2827.91079260757
99700,498.5,2828.50882587953
99800,499,2828.35975131453
99900,499.5,2831.05782765986
100000,500,2831.96732133596
